query,target,Similarity
COc1ccc(CNC(=O)C(=O)NC(C)C)cc1,COC(=O)CC(=O)Nc1ccccc1C(=O)N(C)C,0.2019774011299435
O=C(N[C@H]1COCC[C@@H]1O)c1cc(=O)c2ccccc2o1,CN(CC(=O)O)S(=O)(=O)c1ccc2c(c1)OCO2,0.20189003436426117
O=c1[nH]c(O)c(Cc2ccc3c(c2)OCO3)c(=O)[nH]1,NC(=O)NC(=O)COC(=O)c1cc(Cl)ccc1O,0.20188284518828453
O=C(O)CNS(=O)(=O)c1ccc2c(c1)COC2,O=C1COc2ccc(NC(=O)c3cccc[n+]3[O-])cc2N1,0.20186046511627906
C[C@@H](CCC(=O)O)N(C)C(=O)[C@@H]1CCCS1(=O)=O,CC1=NNC(=O)[C@@H]1CCNC(=O)c1ccc(C(=O)O)cc1,0.20179372197309417
O=C(Cc1n[nH]c(=O)c2ccccc12)NC[C@@H]1CCCO1,C[C@H](O)CNc1c(NCc2ccco2)c(=O)c1=O,0.2017716535433071
O=C(N[C@]1(CCO)CCOC1)c1nc[nH]c2nccc1-2,O=c1nc(NCCc2nc3ccccc3[nH]2)cn[nH]1,0.20173913043478262
CCOC(=O)C1=C(C)N[C@@]2(O)c3ccccc3C(=O)[C@]12O,CC(C)C[C@@H](C)N(C)C(=O)C[C@@H]1NC(=O)NC1=O,0.20170940170940171
CCOC(=O)C1=C(C)N[C@@]2(O)c3ccccc3C(=O)[C@@]12O,CC(C)C[C@@H](C)N(C)C(=O)C[C@@H]1NC(=O)NC1=O,0.20170940170940171
O=C(NCCc1nc(O)n[nH]1)c1ccnc(C2CC2)c1,C[C@@]1(C(=O)NCc2ccc(CO)c(F)c2)CCCNC1=O,0.2017075773745998
O=C(NCCc1nc(Cc2ccccc2)no1)[C@H]1C=CCN1,Cc1[nH]nc(O)c1CC(=O)N[C@H](CC(=O)O)CC(C)C,0.2016895459345301
CC(=O)C[C@H](c1ccccc1)c1c(O)[nH]c(=O)[nH]c1=O,COC(=O)[C@](C)(O)CNC(=O)COc1cc(C)ccc1C,0.20168855534709193
N[C@@](CCCP(=O)(O)O)(Cc1ccccc1)C(=O)O,C[C@@]1(C(=O)NCc2ccc(CO)c(F)c2)CCCNC1=O,0.20168067226890757
COc1cccc(N(Cc2n[nH]c(=O)[nH]2)C(C)=O)c1,O=C(CNC(=O)c1ccc(=O)[nH]c1)NCc1ccco1,0.20167189132706373
O=C(CNC(=O)c1ccc(Cl)cc1)O[C@@H]1CCOC1=O,O=C(O)c1ccc(C(=O)NCCc2cnn[nH]2)s1,0.20166073546856464
N[C@@](CCCP(=O)(O)O)(Cc1ccccc1)C(=O)O,O=C(NC[C@@H]1CCCO1)c1ccnc(C(=O)O)c1,0.2016509433962264
O=C(CNC(=O)c1ccc(Cl)cc1)O[C@@H]1CCOC1=O,O=C(Nc1nnc[nH]1)c1c[nH]c(=O)c2ccccc12,0.2016210739614995
O=C(NCCc1nc(Cc2ccccc2)no1)[C@H]1C=CCN1,COc1ccc(CNC(=O)C(=O)NC(C)C)cc1,0.20161290322580644
CCOC(=O)[C@H](C)OC(=O)c1c(C)cc[nH]c1=O,Cc1[nH]nc(O)c1CC(=O)N[C@H](CC(=O)O)CC(C)C,0.20159680638722555
OCCCCCNc1cc([C@@H]2CCOC2)ncn1,COC(=O)CC(=O)Nc1ccccc1C(=O)N(C)C,0.20152505446623092
CCc1noc(CCNC(=O)[C@]2(C)CCCO2)n1,CNC(=O)C[C@H]1CS(=O)(=O)c2ccccc2O1,0.20152091254752852
CCCNC(=O)NCc1cccc(S(=O)(=O)NC)c1,O=C(CNC(=O)c1ccc(=O)[nH]c1)NCc1ccco1,0.20150187734668334
COc1cccc(N(Cc2n[nH]c(=O)[nH]2)C(C)=O)c1,O=C(N[C@H]1CCS(=O)(=O)C1)c1cccc2c1COC2,0.2014719411223551
CCN(C)c1cc(NC[C@]2(O)CCNC2)ncn1,O=C(Cc1cccc(Cl)c1)N[C@H]1CO[C@@H]2[C@H](O)CO[C@H]12,0.20145379023883697
O=C1NC[C@@H](COc2ccc3c(c2)CCNC3=O)O1,C[C@H](NS(=O)(=O)[C@H](C)C(=O)N(C)C)c1cccnc1,0.20134874759152216
CC(C)C[C@H](NC(=O)CC1CCNCC1)C(N)=O,COC(=O)C(C)(C)NC(=O)CNC(=O)c1ccc(F)cc1,0.20132013201320131
NS(=O)(=O)c1cc(C(=O)O)cc2cccnc12,COc1cccc(N(Cc2n[nH]c(=O)[nH]2)C(C)=O)c1,0.20128676470588236
Cc1noc(COC(=O)CNC(=O)c2cccs2)n1,O=C(CCC(=O)NC[C@@H]1CCCO1)NCc1ccco1,0.2012820512820513
C[C@H]1OCC[C@H]1S(=O)(=O)NCc1ccc(C(=O)O)cc1,O=C1COc2ccc(NC(=O)c3cccc[n+]3[O-])cc2N1,0.2012808783165599
C[C@]1(C(=O)Nc2ccc3c(c2)CCN3)CNCCO1,O=C(O)CNS(=O)(=O)c1ccc2c(c1)COC2,0.20127118644067796
CNC(=O)c1ccc(CN[C@@H]2CCCS(=O)(=O)C2)cc1,C[C@H](NS(=O)(=O)[C@H](C)C(=O)N(C)C)c1cccnc1,0.2011904761904762
Cc1noc(-c2ccnc(NCCc3n[nH]c(=O)[nH]3)c2)n1,O=C(CNC(=O)c1ccc(=O)[nH]c1)NCc1ccco1,0.201171875
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)[C@@H]1CCO1,OCCCCCNc1cc([C@@H]2CCOC2)ncn1,0.2011605415860735
O=C(NCCc1nc(Cc2ccccc2)no1)[C@H]1C=CCN1,O=C(O)c1ccc(C(=O)NCCc2cnn[nH]2)s1,0.2010752688172043
CCOC(=O)C1=C(C)N[C@@]2(O)c3ccccc3C(=O)[C@]12O,O=C(CCC(=O)NC[C@@H]1CCCO1)NCc1ccco1,0.2010338885697875
CCOC(=O)C1=C(C)N[C@@]2(O)c3ccccc3C(=O)[C@@]12O,O=C(CCC(=O)NC[C@@H]1CCCO1)NCc1ccco1,0.2010338885697875
O=C(O)CCC(=O)NCc1ccc(C(=O)O)cc1,O=C(Cc1cccc(Cl)c1)N[C@H]1CO[C@@H]2[C@H](O)CO[C@H]12,0.2009626955475331
OCCCCCNc1cc([C@@H]2CCOC2)ncn1,O=C(N[C@H]1CCS(=O)(=O)C1)c1cccc2c1COC2,0.20096153846153847
COc1cccc(N(Cc2n[nH]c(=O)[nH]2)C(C)=O)c1,C[C@H](O)CNc1c(NCc2ccco2)c(=O)c1=O,0.200836820083682
COC(=O)CNC(=O)c1coc2ccccc2c1=O,Cc1cccc(NC(=O)CCNC(=O)[C@@H]2COCCO2)c1,0.20081135902636918
O=C(O)c1ccc(C(=O)NCCc2cnn[nH]2)s1,O=C(N[C@H]1CCS(=O)(=O)C1)c1cccc2c1COC2,0.20078740157480315
O[C@@H]1[C@H]2O[C@@H]3O[C@@H]([C@@H]2OCc2ccccc2)[C@]2(CO2)[C@@H]1O3,COc1cccc(N(Cc2n[nH]c(=O)[nH]2)C(C)=O)c1,0.2007835455435847
O=C1NC(=S)NC(=O)C1=C1OC(=O)c2ccccc21,CCCNC(=O)C(=O)NCCc1ccc(OC)c(OC)c1,0.20076849183477424
O=C1NC[C@@H](COc2ccc3c(c2)CCNC3=O)O1,CCCS(=O)(=O)NCC(=O)NCCc1ccccc1,0.20074812967581046
CCN(C)c1cc(NC[C@]2(O)CCNC2)ncn1,CNC(=O)C(=O)Nc1c(C(N)=O)oc2ccccc12,0.20072661217075385
CNC(=O)NC(=O)CNc1ccc(CCC(=O)OC)cc1,COc1ccc(CNC(=O)C(=O)NC(C)C)cc1,0.2007168458781362
O=C(O)CCNC(=O)c1ccc2c(c1)OCCO2,NC(=O)c1nc(-c2ccccc2)oc1S(N)(=O)=O,0.20070733863837312
Cc1noc(COC(=O)CNC(=O)c2cccs2)n1,NC(=O)NC(=O)COC(=O)c1cc(Cl)ccc1O,0.20070011668611434
NC(=O)CNC(=O)c1ccc(OCC(=O)C2CC2)cc1,CCCS(=O)(=O)NCC(=O)NCCc1ccccc1,0.20067453625632378
C[S@@](=O)CCNC(=O)NCc1ccc2c(c1)OCO2,CNC(=O)C[C@H]1CS(=O)(=O)c2ccccc2O1,0.2006269592476489
CCNCCNC(=O)c1c(O)[nH]c2ccccc2c1=O,C[C@@H](CNS(=O)(=O)C1CC1)NCc1cccc(CO)c1,0.20058997050147492
NS(=O)(=O)c1cc(C(=O)O)cc2cccnc12,C[C@@]1(C(=O)NCc2ccc(CO)c(F)c2)CCCNC1=O,0.20058708414872797
O=C(NC[C@]1(O)CCNC1)Nc1cccc(F)c1,O=C1CC[C@H](C(=O)NCCOc2ccc(F)cc2)N1,0.2005856515373353
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)[C@@H]1CCO1,O=C(NCCc1nc(O)n[nH]1)c1ccnc(C2CC2)c1,0.20056764427625354
NCc1cccc(S(=O)(=O)NCC(F)(F)F)c1,O=C(CNC(=O)c1ccc2n[nH]cc2c1)NCC(F)F,0.2005610098176718
O=C(O)[C@@H]1Nc2cc(C(F)(F)F)ccc2S(=O)(=O)N1,CCc1noc(CCNC(=O)[C@]2(C)CCCO2)n1,0.20050761421319796
CCCNC(=O)NCc1cccc(S(=O)(=O)NC)c1,C[C@H](NS(=O)(=O)[C@H](C)C(=O)N(C)C)c1cccnc1,0.20047449584816132
C[C@]1(C(=O)Nc2ccc3c(c2)CCN3)CNCCO1,CN(CC(=O)O)S(=O)(=O)c1ccc2c(c1)OCO2,0.20039486673247778
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)[C@@H]1CCO1,Cc1[nH]nc(O)c1CC(=O)N[C@H](CC(=O)O)CC(C)C,0.20038910505836577
COC(=O)CNC(=O)c1coc2ccccc2c1=O,Cc1[nH]nc(O)c1CC(=O)N[C@H](CC(=O)O)CC(C)C,0.2003798670465337
CN(CC(=O)O)S(=O)(=O)c1ccc2c(c1)OCO2,O=C(N[C@H]1CCS(=O)(=O)C1)c1cccc2c1COC2,0.20037453183520598
O=c1nc(NCCc2nc3ccccc3[nH]2)cn[nH]1,NC(=O)c1nc(-c2ccccc2)oc1S(N)(=O)=O,0.20034995625546806
CC(C)C[C@H](NC(=O)CC1CCNCC1)C(N)=O,Cc1[nH]nc(O)c1CC(=O)N[C@H](CC(=O)O)CC(C)C,0.20029239766081872
CC(C)C[C@H](CNC(=O)c1ccc(O)nn1)N(C)C,O=C(CCC(=O)NC[C@@H]1CCCO1)NCc1ccco1,0.2002635046113307
O=C(COC(=O)c1ccc(O)cc1)NC[C@@H]1CCCO1,O=C(NC[C@@H](O)c1cccs1)C(=O)Nc1cccnc1,0.20024271844660194
Cc1[nH]nc(O)c1CC(=O)N[C@H](CC(=O)O)CC(C)C,O=C(N[C@H]1CCS(=O)(=O)C1)c1cccc2c1COC2,0.20019342359767892
CC(C)C[C@H](CNC(=O)c1ccc(O)nn1)N(C)C,O=C1NC(=S)NC(=O)C1=C1OC(=O)c2ccccc21,0.2001725625539258
Cc1noc(-c2ccnc(NCCc3n[nH]c(=O)[nH]3)c2)n1,O=C(N[C@H]1CCS(=O)(=O)C1)c1cccc2c1COC2,0.2
CC(C)C[C@H](CNC(=O)c1ccc(O)nn1)N(C)C,CC(=O)C[C@H](c1ccccc1)c1c(O)[nH]c(=O)[nH]c1=O,0.2
O=S1(=O)CC[C@@H](NC(=S)Nc2ccc(O)cc2)C1,CS(=O)(=O)N(c1ccc(O)cc1)S(C)(=O)=O,0.2
CC1=NNC(=O)[C@@H]1CCNC(=O)c1ccc(C(=O)O)cc1,O=C(NC(CO)CO)c1cc(COc2ccccc2)[nH]n1,0.2
CCc1noc(CCNC(=O)Cc2cc(C)no2)n1,NC(=O)c1nc(-c2ccccc2)oc1S(N)(=O)=O,0.19982773471145565
CC(Nc1ccccc1F)=C1C(=O)NC(=O)NC1=O,O=C(N[C@H]1COCC[C@@H]1O)c1cc(=O)c2ccccc2o1,0.19982547993019198
CC(C)C[C@H](CNC(=O)c1ccc(O)nn1)N(C)C,O=C(O)c1cnc[nH]c1=NCC1(O)Cc2ccccc2C1,0.19980411361410383
CCc1noc(CCNC(=O)[C@]2(C)CCCO2)n1,O=C(NC[C@@H](O)c1cccs1)C(=O)Nc1cccnc1,0.19978517722878625
CC(=O)C[C@H](c1ccccc1)c1c(O)[nH]c(=O)[nH]c1=O,C[C@@]1(C(=O)NCc2ccc(CO)c(F)c2)CCCNC1=O,0.1996370235934664
CO[C@@H]1O[C@@H]2CO[C@H](c3ccccc3)O[C@H]2[C@H](N)[C@H]1N,O=C(NC[C@@H](O)c1cccs1)C(=O)Nc1cccnc1,0.19963201471941122
COC(=O)c1ccccc1NC(=O)[C@H]1CCS(=O)(=O)C1,CN(CC(=O)O)S(=O)(=O)c1ccc2c(c1)OCO2,0.19962511715089035
O=c1[nH]c(O)c(Cc2ccc3c(c2)OCO3)c(=O)[nH]1,O=C(CNC(=O)c1ccc(=O)[nH]c1)NCc1ccco1,0.1995987963891675
Cc1cccc([C@@]23NC(=O)[C@H]4[C@@H]2[C@H]2C[C@H]4[C@H](O)[C@H]2O3)c1,O=S1(=O)CC[C@@H](NC(=S)Nc2ccc(O)cc2)C1,0.19958988380041012
CCOC(=O)[C@H](C)OC(=O)c1c(C)cc[nH]c1=O,O=C(/C=C/c1ccccc1)Nc1c[nH]c(=O)[nH]c1=O,0.19956616052060738
C[C@H](O)CNc1c(NCc2ccco2)c(=O)c1=O,O=C(NC[C@@H](O)c1cccs1)C(=O)Nc1cccnc1,0.19956379498364232
O=C(NCCc1nc(Cc2ccccc2)no1)[C@H]1C=CCN1,COC(=O)[C@](C)(O)CNC(=O)COc1cc(C)ccc1C,0.19955654101995565
C[C@H](NS(=O)(=O)[C@H](C)C(=O)N(C)C)c1cccnc1,C[S@@](=O)CCNC(=O)NCc1ccc2c(c1)OCO2,0.19952774498229045
O=C1CC[C@H](C(=O)NCCOc2ccc(F)cc2)N1,CN(CC(=O)O)S(=O)(=O)c1ccc2c(c1)OCO2,0.19951632406287786
CC(Nc1ccccc1F)=C1C(=O)NC(=O)NC1=O,O=C1CC[C@H](C(=O)NCCOc2ccc(F)cc2)N1,0.19950433705080545
C[C@@H](CCC(=O)O)N(C)C(=O)[C@@H]1CCCS1(=O)=O,O=C(O)[C@@H]1Nc2cc(C(F)(F)F)ccc2S(=O)(=O)N1,0.1994949494949495
O=c1nc(NCCc2nc3ccccc3[nH]2)cn[nH]1,COc1cccc(F)c1C(=O)NCCc1n[nH]c(=O)[nH]1,0.19939577039274925
O=C(NCCc1nc(Cc2ccccc2)no1)[C@H]1C=CCN1,CC(Nc1ccccc1F)=C1C(=O)NC(=O)NC1=O,0.19937694704049844
NC(=O)[C@H](NC(=O)c1ccc[nH]c1=O)c1ccccc1,NC(=O)NC(=O)COC(=O)c1cc(Cl)ccc1O,0.1993704092339979
CC(Nc1cccc(C(=O)O)c1)=C1C(=O)NC(=O)NC1=O,C[C@@H](CNS(=O)(=O)C1CC1)NCc1cccc(CO)c1,0.19929660023446658
O=C(O)CCC(=O)NCc1ccc(C(=O)O)cc1,CCCNC(=O)C(=O)NCCc1ccc(OC)c(OC)c1,0.19929453262786595
C[C@H]1OCC[C@H]1S(=O)(=O)NCc1ccc(C(=O)O)cc1,O=C(O)c1cnc[nH]c1=NCC1(O)Cc2ccccc2C1,0.19922630560928434
O=C(O)[C@@H]1Nc2cc(C(F)(F)F)ccc2S(=O)(=O)N1,OCCCCCNc1cc([C@@H]2CCOC2)ncn1,0.199163179916318
C[C@H](NS(=O)(=O)[C@H](C)C(=O)N(C)C)c1cccnc1,COC(=O)CC(=O)Nc1ccccc1C(=O)N(C)C,0.19914802981895632
NS(=O)(=O)c1cc(C(=O)O)cc2cccnc12,O=C(NCCc1nc(O)n[nH]1)c1ccnc(C2CC2)c1,0.19906103286384977
CCOC(=O)c1cc(C(=O)OCC)c(=O)[nH]c1NN,NCc1cccc(C(=O)N(CCO)Cc2ncc[nH]2)c1,0.19904761904761906
COC(=O)CNC(=O)c1coc2ccccc2c1=O,O=C(O)CNS(=O)(=O)c1ccc2c(c1)COC2,0.19901960784313724
O=C(NCCc1nc(Cc2ccccc2)no1)[C@H]1C=CCN1,O[C@@H]1[C@H]2O[C@@H]3O[C@@H]([C@@H]2OCc2ccccc2)[C@]2(CO2)[C@@H]1O3,0.19899497487437187
NC(=O)c1nc(-c2ccccc2)oc1S(N)(=O)=O,C[C@H](O)CNc1c(NCc2ccco2)c(=O)c1=O,0.1989795918367347
O=C(NCCc1nc(Cc2ccccc2)no1)[C@H]1C=CCN1,C[C@H](NS(=O)(=O)[C@H](C)C(=O)N(C)C)c1cccnc1,0.19897435897435897
CNC(=O)C(=O)Nc1c(C(N)=O)oc2ccccc12,C[C@@]1(C(=O)NCc2ccc(CO)c(F)c2)CCCNC1=O,0.19897084048027444
O=C(O)[C@@H]1Nc2cc(C(F)(F)F)ccc2S(=O)(=O)N1,COC(=O)C(C)(C)NC(=O)CNC(=O)c1ccc(F)cc1,0.19891989198919893
COC(=O)[C@H](COCc1ccccc1)NC(=O)C(C)(C)N,O=C(CNC(=O)c1ccc2n[nH]cc2c1)NCC(F)F,0.1989100817438692
N[C@@](CCCP(=O)(O)O)(Cc1ccccc1)C(=O)O,Cc1cc(OCC(=O)O)ccc1NC(=O)[C@@H]1COCCO1,0.19887005649717515
C[C@@]1(C(=O)NCc2ccc(CO)c(F)c2)CCCNC1=O,C[Si](C)(C)c1ccc(CC(=O)NCC(N)=O)cc1,0.19886363636363635
CNC(=O)NC(=O)CNc1ccc(CCC(=O)OC)cc1,O=C(N[C@H]1CCS(=O)(=O)C1)c1cccc2c1COC2,0.19885714285714284
O=c1[nH]c(O)c(Cc2ccc3c(c2)OCO3)c(=O)[nH]1,C[C@H](NS(=O)(=O)[C@H](C)C(=O)N(C)C)c1cccnc1,0.1988472622478386
COc1cccc(N(Cc2n[nH]c(=O)[nH]2)C(C)=O)c1,CCCNC(=O)C(=O)NCCc1ccc(OC)c(OC)c1,0.19879518072289157
O=C(O)CCNC(=O)c1ccc2c(c1)OCCO2,C[Si](C)(C)c1ccc(CC(=O)NCC(N)=O)cc1,0.19877675840978593
O=C(Cc1n[nH]c(=O)c2ccccc12)NC[C@@H]1CCCO1,COc1cccc(N(Cc2n[nH]c(=O)[nH]2)C(C)=O)c1,0.1987179487179487
C[C@H](NS(=O)(=O)[C@H](C)C(=O)N(C)C)c1cccnc1,O=C(O)c1ccc(C(=O)NCCc2cnn[nH]2)s1,0.19871106337271752
O=C(COC(=O)c1ccc(O)cc1)NC[C@@H]1CCCO1,CNC(=O)C(=O)Nc1c(C(N)=O)oc2ccccc12,0.19868791002811623
NC(=O)CNC(=O)c1ccc(OCC(=O)C2CC2)cc1,C[Si](C)(C)c1ccc(CC(=O)NCC(N)=O)cc1,0.1986644407345576
O=C(O)CCNC(=O)c1ccc2c(c1)OCCO2,COC(=O)[C@H](COCc1ccccc1)NC(=O)C(C)(C)N,0.19865771812080538
N[C@@](CCCP(=O)(O)O)(Cc1ccccc1)C(=O)O,O=C1COc2ccc(NC(=O)c3cccc[n+]3[O-])cc2N1,0.19864995178399228
O=C1NC[C@@H](COc2ccc3c(c2)CCNC3=O)O1,O=C(CCC(=O)NC[C@@H]1CCCO1)NCc1ccco1,0.19863791146424517
O[C@@H]1[C@H]2O[C@@H]3O[C@@H]([C@@H]2OCc2ccccc2)[C@]2(CO2)[C@@H]1O3,NC(=O)CNC(=O)c1ccc(OCC(=O)C2CC2)cc1,0.19858989424206816
CC(Nc1ccccc1F)=C1C(=O)NC(=O)NC1=O,O=S1(=O)CC[C@@H](NC(=S)Nc2ccc(O)cc2)C1,0.19858156028368795
CCN(C)c1cc(NC[C@]2(O)CCNC2)ncn1,O=C(N[C@]1(CCO)CCOC1)c1nc[nH]c2nccc1-2,0.19858156028368795
COC(=O)[C@H](COCc1ccccc1)NC(=O)C(C)(C)N,NC(=O)CNC(=O)c1ccc(OCC(=O)C2CC2)cc1,0.19855072463768117
CC(=O)C[C@H](c1ccccc1)c1c(O)[nH]c(=O)[nH]c1=O,O=C(O)c1ccc(C(=O)NCCc2cnn[nH]2)s1,0.19854280510018216
COC(=O)c1ccccc1NC(=O)[C@H]1CCS(=O)(=O)C1,O=C(/C=C/c1ccccc1)Nc1c[nH]c(=O)[nH]c1=O,0.19852941176470587
O=C(COC(=O)c1ccc(O)cc1)NC[C@@H]1CCCO1,Cc1[nH]nc(O)c1CC(=O)N[C@H](CC(=O)O)CC(C)C,0.19852034525277434
O=C(O)c1cnc[nH]c1=NCC1(O)Cc2ccccc2C1,O=C(NC(CO)CO)c1cc(COc2ccccc2)[nH]n1,0.1984659635666347
CC(=O)C[C@H](c1ccccc1)c1c(O)[nH]c(=O)[nH]c1=O,COC(=O)C(C)(C)NC(=O)CNC(=O)c1ccc(F)cc1,0.19845857418111754
O=C(CCC(=O)NC[C@@H]1CCCO1)NCc1ccco1,O=C(N[C@H]1CCS(=O)(=O)C1)c1cccc2c1COC2,0.1984478935698448
O=c1[nH]c(O)c(Cc2ccc3c(c2)OCO3)c(=O)[nH]1,O=C(NC[C@@H]1CCCO1)c1ccnc(C(=O)O)c1,0.19842829076620824
CCc1noc(CCNC(=O)Cc2cc(C)no2)n1,O=C(O)c1cnc[nH]c1=NCC1(O)Cc2ccccc2C1,0.19842829076620824
Cc1cccc(NC(=O)CCNC(=O)[C@@H]2COCCO2)c1,NC(=O)c1nc(-c2ccccc2)oc1S(N)(=O)=O,0.19840566873339238
O[C@@H]1[C@H]2O[C@@H]3O[C@@H]([C@@H]2OCc2ccccc2)[C@]2(CO2)[C@@H]1O3,O=C(NCCc1nc(O)n[nH]1)c1ccnc(C2CC2)c1,0.19839679358717435
O=C(O)CNS(=O)(=O)c1ccc2c(c1)COC2,C[C@H]1OCC[C@H]1S(=O)(=O)NCc1ccc(C(=O)O)cc1,0.19839449541284404
Cc1cccc(NC(=O)CCNC(=O)[C@@H]2COCCO2)c1,CNC(=O)C[C@H]1CS(=O)(=O)c2ccccc2O1,0.19838872104733132
O=C(CNC(=O)c1ccc(Cl)cc1)O[C@@H]1CCOC1=O,O=C(Cc1n[nH]c(=O)c2ccccc12)NC[C@@H]1CCCO1,0.1983640081799591
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)[C@@H]1CCO1,O=C(/C=C/c1ccccc1)Nc1c[nH]c(=O)[nH]c1=O,0.19831223628691982
O=C(Cc1n[nH]c(=O)c2ccccc12)NC[C@@H]1CCCO1,COC(=O)[C@H](COCc1ccccc1)NC(=O)C(C)(C)N,0.19826652221018418
Cc1cc(OCC(=O)O)ccc1NC(=O)[C@@H]1COCCO1,COC(=O)C(C)(C)NC(=O)CNC(=O)c1ccc(F)cc1,0.19818799546998866
O=C(CNC(=O)c1ccc(Cl)cc1)O[C@@H]1CCOC1=O,CCc1noc(CCNC(=O)[C@]2(C)CCCO2)n1,0.19813519813519814
OCCCCCNc1cc([C@@H]2CCOC2)ncn1,O=C(NC[C@@H](O)c1cccs1)C(=O)Nc1cccnc1,0.19809322033898305
COc1cccc(F)c1C(=O)NCCc1n[nH]c(=O)[nH]1,Cc1[nH]nc(O)c1CC(=O)N[C@H](CC(=O)O)CC(C)C,0.19808612440191387
Cc1noc(-c2ccnc(NCCc3n[nH]c(=O)[nH]3)c2)n1,COC(=O)CC(=O)Nc1ccccc1C(=O)N(C)C,0.19806763285024154
Cc1cccc(NC(=O)CCNC(=O)[C@@H]2COCCO2)c1,CC1=NNC(=O)[C@@H]1CCNC(=O)c1ccc(C(=O)O)cc1,0.19806763285024154
O=C(NC(CO)CO)c1cc(COc2ccccc2)[nH]n1,O=C(NC[C@@H](O)c1cccs1)C(=O)Nc1cccnc1,0.19806243272335844
O=C(O)c1cnc[nH]c1=NCC1(O)Cc2ccccc2C1,COC(=O)[C@](C)(O)CNC(=O)COc1cc(C)ccc1C,0.19800995024875623
O=C(O)CCC(=O)NCc1ccc(C(=O)O)cc1,O=C(O)c1ccc(C(=O)NCCc2cnn[nH]2)s1,0.19799139167862267
O[C@@H]1[C@H]2O[C@@H]3O[C@@H]([C@@H]2OCc2ccccc2)[C@]2(CO2)[C@@H]1O3,N[C@@](CCCP(=O)(O)O)(Cc1ccccc1)C(=O)O,0.19798657718120805
NS(=O)(=O)c1cc(C(=O)O)cc2cccnc12,COC(=O)[C@](C)(O)CNC(=O)COc1cc(C)ccc1C,0.19797979797979798
CC(Nc1cccc(C(=O)O)c1)=C1C(=O)NC(=O)NC1=O,COC(=O)Nc1nc2cc(S(=O)(=O)O)ccc2[nH]1,0.19797979797979798
O=C(O)[C@@H]1Nc2cc(C(F)(F)F)ccc2S(=O)(=O)N1,O=C(CNC(=O)c1ccc(=O)[nH]c1)NCc1ccco1,0.19795221843003413
N[C@@](CCCP(=O)(O)O)(Cc1ccccc1)C(=O)O,O=C(Nc1nnc[nH]1)c1c[nH]c(=O)c2ccccc12,0.19794871794871796
CC(Nc1cccc(C(=O)O)c1)=C1C(=O)NC(=O)NC1=O,NC(=O)CNC(=O)c1ccc(OCC(=O)C2CC2)cc1,0.19794050343249428
NS(=O)(=O)c1cc(C(=O)O)cc2cccnc12,O=C(/C=C/c1ccccc1)Nc1c[nH]c(=O)[nH]c1=O,0.19790575916230366
CC(Nc1ccccc1F)=C1C(=O)NC(=O)NC1=O,O=C1CC[C@H](C(=O)NCCc2ccc3c(c2)OCO3)N1,0.19786096256684493
CC1=NNC(=O)[C@@H]1CCNC(=O)c1ccc(C(=O)O)cc1,CCCNC(=O)C(=O)NCCc1ccc(OC)c(OC)c1,0.19786096256684493
NCc1cccc(S(=O)(=O)NCC(F)(F)F)c1,CNC(=O)C[C@H]1CS(=O)(=O)c2ccccc2O1,0.19783783783783784
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)[C@@H]1CCO1,COC(=O)[C@H](COCc1ccccc1)NC(=O)C(C)(C)N,0.19781420765027322
O=C(O)c1cnc[nH]c1=NCC1(O)Cc2ccccc2C1,CCCNC(=O)C(=O)NCCc1ccc(OC)c(OC)c1,0.19779005524861878
O=C(NCCc1nc(Cc2ccccc2)no1)[C@H]1C=CCN1,COC(=O)CNC(=O)c1coc2ccccc2c1=O,0.1977818853974122
CNC(=O)c1ccc(CN[C@@H]2CCCS(=O)(=O)C2)cc1,Cc1noc(COC(=O)CNC(=O)c2cccs2)n1,0.19777503090234858
O=C(NCCc1nc(Cc2ccccc2)no1)[C@H]1C=CCN1,O=C(Nc1nnc[nH]1)c1c[nH]c(=O)c2ccccc12,0.1977715877437326
O=C(Cc1n[nH]c(=O)c2ccccc12)NC[C@@H]1CCCO1,COC(=O)C(C)(C)NC(=O)CNC(=O)c1ccc(F)cc1,0.19771071800208118
CCc1noc(CCNC(=O)[C@]2(C)CCCO2)n1,O=C(O)c1cnc[nH]c1=NCC1(O)Cc2ccccc2C1,0.1977077363896848
CCOC(=O)c1cc(C(=O)OCC)c(=O)[nH]c1NN,COC(=O)C(C)(C)NC(=O)CNC(=O)c1ccc(F)cc1,0.19769673704414586
CCN(C)c1cc(NC[C@]2(O)CCNC2)ncn1,O=C1COc2ccc(NC(=O)c3cccc[n+]3[O-])cc2N1,0.19768563162970107
CC1=NNC(=O)[C@@H]1CCNC(=O)c1ccc(C(=O)O)cc1,CNC(=O)C[C@H]1CS(=O)(=O)c2ccccc2O1,0.19767441860465115
CCCNC(=O)NCc1cccc(S(=O)(=O)NC)c1,O=C(Nc1nnc[nH]1)c1c[nH]c(=O)c2ccccc12,0.19767441860465115
COC(=O)c1ccccc1NC(=O)[C@H]1CCS(=O)(=O)C1,Cc1noc(COC(=O)CNC(=O)c2cccs2)n1,0.1976630963972736
